device_id,device_name,model,canteen,window
DEV-2001-0001,第一食堂1F-A区-01号机,SCS-800,第一食堂,1F-A区
DEV-2001-0002,第一食堂1F-A区-02号机,SCS-800,第一食堂,1F-A区
DEV-2001-0003,第一食堂1F-B区-01号机,SCS-900,第一食堂,1F-B区
DEV-2001-0004,第一食堂1F-B区-02号机,SCS-900,第一食堂,1F-B区
DEV-2001-0005,第一食堂2F-C区-01号机,SCS-1000,第一食堂,2F-C区
DEV-2001-0006,第一食堂2F-D区-01号机,SCS-800,第一食堂,2F-D区
DEV-2002-0001,第二食堂1F-A区-01号机,SCS-900,第二食堂,1F-A区
DEV-2002-0002,第二食堂1F-A区-02号机,SCS-900,第二食堂,1F-A区
DEV-2002-0003,第二食堂1F-B区-01号机,SCS-1000,第二食堂,1F-B区
DEV-2002-0004,第二食堂1F-B区-02号机,SCS-1000,第二食堂,1F-B区
DEV-2002-0005,第二食堂2F-C区-01号机,SCS-800,第二食堂,2F-C区
DEV-2002-0006,第二食堂2F-D区-01号机,SCS-900,第二食堂,2F-D区
DEV-2003-0001,第三食堂1F-A区-01号机,SCS-1000,第三食堂,1F-A区
DEV-2003-0002,第三食堂1F-A区-02号机,SCS-1000,第三食堂,1F-A区
DEV-2003-0003,第三食堂1F-B区-01号机,SCS-800,第三食堂,1F-B区
DEV-2003-0004,第三食堂1F-B区-02号机,SCS-900,第三食堂,1F-B区
DEV-2003-0005,第三食堂2F-C区-01号机,SCS-800,第三食堂,2F-C区
DEV-2003-0006,第三食堂2F-D区-01号机,SCS-1000,第三食堂,2F-D区
DEV-2004-0001,教工餐厅1F-A区-01号机,SCS-900,教工餐厅,1F-A区
DEV-2004-0002,教工餐厅1F-A区-02号机,SCS-900,教工餐厅,1F-A区
DEV-2004-0003,教工餐厅1F-B区-01号机,SCS-1000,教工餐厅,1F-B区
DEV-2004-0004,教工餐厅2F-C区-01号机,SCS-800,教工餐厅,2F-C区
