id,name,model,canteen,window,status,cpu,ram,uptime,alert,heartbeat
DEV-2004-0001,教工餐厅1F-A区-01号机,SCS-900,教工餐厅,1F-A区,online,30.6,36.1,99.4%,,2026-06-19 18:06:10
DEV-2004-0002,教工餐厅1F-A区-02号机,SCS-900,教工餐厅,1F-A区,online,44.2,44.0,98.8%,,2026-06-19 18:06:10
DEV-2004-0003,教工餐厅1F-B区-01号机,SCS-1000,教工餐厅,1F-B区,online,18.3,60.4,101.9%,,2026-06-19 18:06:10
DEV-2002-0004,第一食堂1F-B区-24号机,SCS-1000,教工餐厅,1F-B区,online,34.4,52.7,96.6%,,2026-06-19 18:06:10
DEV-2004-0004,教工餐厅2F-C区-01号机,SCS-800,教工餐厅,2F-C区,alert,46.7,54.6,97.8%,CPU满载,2026-06-19 18:06:10
DEV-2001-0001,第一食堂1F-A区-01号机,SCS-800,第一食堂,1F-A区,online,60.9,51.8,99.4%,,2026-06-19 18:06:10
DEV-2001-0002,第一食堂1F-A区-02号机,SCS-800,第一食堂,1F-A区,maintenance,26.7,27.7,92.6%,,2026-06-19 18:06:10
DEV-2001-0003,第一食堂1F-B区-01号机,SCS-900,第一食堂,1F-B区,online,52.0,65.1,99.4%,,2026-06-19 18:06:10
DEV-2001-0004,第一食堂1F-B区-02号机,SCS-900,第一食堂,1F-B区,online,54.6,32.8,98.6%,,2026-06-19 18:06:10
DEV-2001-0005,第一食堂2F-C区-01号机,SCS-1000,第一食堂,2F-C区,online,42.4,55.7,96.9%,,2026-06-19 18:06:10
DEV-2001-0006,第一食堂2F-D区-01号机,SCS-800,第一食堂,2F-D区,online,36.5,51.3,99.9%,,2026-06-19 18:06:10
DEV-2002-0006,第一食堂2F-D区-26号机,SCS-800,第一食堂,2F-D区,alert,68.8,75.7,96.3%,CPU满载,2026-06-19 18:06:10
DEV-2003-0001,第三食堂1F-A区-01号机,SCS-1000,第三食堂,1F-A区,offline,89.7,94.7,0.0%,磁盘异常,2026-06-19 18:06:10
DEV-2003-0002,第三食堂1F-A区-02号机,SCS-1000,第三食堂,1F-A区,online,40.3,48.1,97.6%,,2026-06-19 18:06:10
DEV-2003-0003,第三食堂1F-B区-01号机,SCS-800,第三食堂,1F-B区,online,15.4,57.9,98.6%,,2026-06-19 18:06:10
DEV-2003-0004,第三食堂1F-B区-02号机,SCS-900,第三食堂,1F-B区,alert,76.3,80.4,99.9%,进程僵死,2026-06-19 18:06:10
DEV-2003-0005,第三食堂2F-C区-01号机,SCS-800,第三食堂,2F-C区,online,44.4,49.0,98.3%,,2026-06-19 18:06:10
DEV-2002-0005,第一食堂2F-C区-25号机,SCS-900,第三食堂,2F-C区,online,31.9,38.9,99.0%,,2026-06-19 18:06:10
DEV-2003-0006,第三食堂2F-D区-01号机,SCS-1000,第三食堂,2F-D区,online,58.5,46.6,98.0%,,2026-06-19 18:06:10
DEV-2002-0001,第二食堂1F-A区-01号机,SCS-900,第二食堂,1F-A区,online,33.5,62.9,96.9%,,2026-06-19 18:06:10
DEV-2002-0002,第二食堂1F-A区-02号机,SCS-900,第二食堂,1F-A区,online,55.8,18.9,98.8%,,2026-06-19 18:06:10
DEV-2002-0003,第一食堂1F-A区-23号机,SCS-800,第二食堂,1F-A区,online,31.3,58.2,97.7%,,2026-06-19 18:06:10
DEV-2002-0003,第二食堂1F-B区-01号机,SCS-1000,第二食堂,1F-B区,online,39.7,34.4,97.0%,,2026-06-19 18:06:10
DEV-2002-0004,第二食堂1F-B区-02号机,SCS-1000,第二食堂,1F-B区,online,14.8,54.5,97.1%,,2026-06-19 18:06:10
DEV-2002-0005,第二食堂2F-C区-01号机,SCS-800,第二食堂,2F-C区,online,9.1,81.3,98.2%,,2026-06-19 18:06:10
DEV-2002-0006,第二食堂2F-D区-01号机,SCS-900,第二食堂,2F-D区,online,55.5,42.3,97.8%,,2026-06-19 18:06:10
